DATE,EURONTD156N,USDONTD156N,DEXUSEU,rateDiff,rateDiffPctChange,FXPctChange
2015-03-17,-0.12714,0.1225,1.0605,0.24964,-0.0019988806268490533,0.0028368794326241176
2015-03-18,-0.12571,0.122,1.0643,0.24770999999999999,-0.007731132831277132,0.003583215464403544
2015-03-19,-0.12643,0.122,1.0621,0.24842999999999998,0.0029066246820879105,-0.002067086347834257
2015-03-20,-0.12714,0.122,1.0792,0.24914,0.0028579479128929552,0.01610017889087656
2015-03-23,-0.13285999999999998,0.1225,1.0928,0.25536,0.024965882636268644,0.012601927353595332
2015-03-24,-0.13,0.122,1.0908,0.252,-0.013157894736842035,-0.0018301610541727742
2015-03-25,-0.14143,0.1215,1.0986,0.26293,0.0433730158730159,0.007150715071507108
2015-03-26,-0.14429,0.121,1.0919,0.26529,0.008975773019434863,-0.006098671035863812
2015-03-27,-0.15571,0.121,1.0891,0.27671,0.043047231331750035,-0.002564337393534344
2015-03-30,-0.16286,0.12,1.0818,0.28286,0.022225434570488867,-0.006702782113671701
2015-03-31,-0.02143,0.114,1.0741,0.13543,-0.5212119069504348,-0.007117766685154403
2015-04-01,-0.15714,0.1225,1.0768,0.27964,1.064830539762239,0.002513732427148252
2015-04-02,-0.16143,0.1215,1.0874,0.28293,0.011765126591331665,0.009843982169390753
2015-04-07,-0.15714,0.122,1.085,0.27914,-0.013395539532746636,-0.0022070995034025875
2015-04-08,-0.16214,0.121,1.0818,0.28314,0.014329727018700389,-0.0029493087557602715
2015-04-09,-0.16286,0.121,1.0671,0.28386,0.002542911633820699,-0.013588463671658446
2015-04-10,-0.16571,0.122,1.0598,0.28771,0.01356302402592835,-0.0068409708555897675
2015-04-13,-0.16643,0.122,1.0582,0.28842999999999996,0.0025025198985086927,-0.0015097188148707197
2015-04-14,-0.16714,0.122,1.0672,0.28914,0.002461602468536661,0.00850500850500846
2015-04-15,-0.17429,0.122,1.0596,0.29629,0.024728505222383568,-0.007121439280359687
2015-04-16,-0.17285999999999999,0.122,1.0742,0.29486,-0.004826352559991864,0.013778784446961012
2015-04-17,-0.17214000000000002,0.122,1.078,0.29414,-0.0024418368039069716,0.0035375162911934765
2015-04-20,-0.17214000000000002,0.122,1.0763,0.29414,0.0,-0.00157699443413728
2015-04-21,-0.16929,0.1225,1.0758,0.29179,-0.007989392806146745,-0.0004645544922419198
2015-04-22,-0.17071,0.122,1.0729,0.29271,0.0031529524658144847,-0.0026956683398402514
2015-04-23,-0.17214000000000002,0.1225,1.0803,0.29464,0.006593556762666042,0.006897194519526639
2015-04-24,-0.17214000000000002,0.1225,1.0876,0.29464,0.0,0.006757382208645524
2015-04-27,-0.17214000000000002,0.1225,1.0892,0.29464,0.0,0.0014711290915778719
2015-04-28,-0.16929,0.12300000000000001,1.0979,0.29229,-0.007975834917187119,0.007987513771575694
2015-04-29,-0.16929,0.12300000000000001,1.1174,0.29229,0.0,0.017761180435376556
2015-04-30,-0.09571,0.12,1.1162,0.21571,-0.2620000684251941,-0.0010739216037227717
2015-05-05,-0.17214000000000002,0.12300000000000001,1.1174,0.29514,0.3682258587918965,0.001075076151227261
2015-05-06,-0.17214000000000002,0.12300000000000001,1.1345,0.29514,0.0,0.015303382853051772
2015-05-07,-0.17285999999999999,0.12300000000000001,1.1283,0.29586,0.002439520227688563,-0.005464962538563212
2015-05-08,-0.17285999999999999,0.12300000000000001,1.1241,0.29586,0.0,-0.0037224142515288605
2015-05-11,-0.17570999999999998,0.12300000000000001,1.1142,0.29871,0.009632934496045298,-0.008807045636509248
2015-05-12,-0.17714000000000002,0.12300000000000001,1.124,0.30014,0.004787251849620144,0.008795548375515994
2015-05-13,-0.17714000000000002,0.12300000000000001,1.1372,0.30014,0.0,0.011743772241992856
2015-05-14,-0.17786,0.12300000000000001,1.1368,0.30086,0.002398880522422875,-0.0003517411185367525
2015-05-15,-0.17786,0.124,1.1428,0.30186,0.0033238050920694207,0.005277973258268842
2015-05-18,-0.17786,0.124,1.1354,0.30186,0.0,-0.006475323766188423
2015-05-19,-0.17786,0.124,1.1151,0.30186,0.0,-0.017879161528976506
2015-05-20,-0.17786,0.124,1.1079,0.30186,0.0,-0.006456820016141895
2015-05-21,-0.17786,0.124,1.1126,0.30186,0.0,0.004242260131780862
2015-05-22,-0.17643,0.124,1.1033,0.30043,-0.004737295434970035,-0.008358799209059908
2015-05-26,-0.17570999999999998,0.12300000000000001,1.0876,0.29871,-0.005725127317511514,-0.014230037161243603
2015-05-27,-0.17357,0.12300000000000001,1.0888,0.29657,-0.007164139131599079,0.001103346818683404
2015-05-28,-0.17214000000000002,0.12300000000000001,1.0914,0.29514,-0.004821795866068679,0.0023879500367376405
2015-05-29,-0.11714000000000001,0.121,1.0994,0.23814000000000002,-0.1931286846920105,0.007330034817665476
2015-06-01,-0.17357,0.12300000000000001,1.0913,0.29657,0.24535987234399914,-0.0073676550845915845
2015-06-02,-0.175,0.1235,1.113,0.2985,0.006507738476582148,0.019884541372674924
2015-06-03,-0.17857,0.12300000000000001,1.1285,0.30157,0.010284757118927956,0.01392632524708004
2015-06-04,-0.17714000000000002,0.12300000000000001,1.1271,0.30014,-0.004741850979872009,-0.0012405848471422898
2015-06-05,-0.17714000000000002,0.12300000000000001,1.1108,0.30014,0.0,-0.014461893354626887
2015-06-08,-0.17714000000000002,0.12300000000000001,1.1232,0.30014,0.0,0.011163125675188956
2015-06-09,-0.17714000000000002,0.12300000000000001,1.1284,0.30014,0.0,0.004629629629629761
2015-06-10,-0.17570999999999998,0.12300000000000001,1.1307,0.29871,-0.004764443259812179,0.002038284296348891
2015-06-11,-0.17714000000000002,0.12300000000000001,1.1236,0.30014,0.004787251849620144,-0.00627929601132049
2015-06-12,-0.17857,0.12300000000000001,1.1278,0.30157,0.004764443259811957,0.0037379850480598886
2015-06-15,-0.17857,0.1235,1.1266,0.30207,0.0016579898531021708,-0.0010640184429862032
2015-06-16,-0.17857,0.1235,1.1238,0.30207,0.0,-0.002485354162968356
2015-06-17,-0.17857,0.12300000000000001,1.1244,0.30157,-0.0016552454729036326,0.0005339028296851289
2015-06-18,-0.17857,0.1235,1.1404,0.30207,0.0016579898531021708,0.014229811454998131
2015-06-19,-0.17857,0.1245,1.1335,0.30307,0.003310490945807265,-0.006050508593476112
2015-06-22,-0.17857,0.1245,1.1378,0.30307,0.0,0.0037935597706220126
2015-06-23,-0.17857,0.124,1.119,0.30257,-0.001649783878311939,-0.01652311478291435
2015-06-24,-0.17857,0.1235,1.1178,0.30207,-0.0016525101629375483,-0.0010723860589813006
2015-06-25,-0.17857,0.1245,1.1196,0.30307,0.003310490945807265,0.0016103059581320522
2015-06-26,-0.17714000000000002,0.124,1.1156,0.30114,-0.0063681657702840955,-0.0035727045373347144
2015-06-29,-0.17857,0.1236,1.118,0.30217,0.0034203360563191954,0.0021513087128004482
2015-06-30,-0.10570999999999998,0.11199999999999999,1.1154,0.21770999999999996,-0.2795115332428767,-0.0023255813953489968
2015-07-01,-0.18,0.12300000000000001,1.1084,0.303,0.3917596803086678,-0.0062757755065446785
2015-07-02,-0.18,0.125,1.109,0.305,0.0066006600660066805,0.0005413208228075561
2015-07-06,-0.18,0.1255,1.1076,0.3055,0.0016393442622950616,-0.001262398557258848
2015-07-07,-0.17857,0.126,1.0952,0.30457,-0.0030441898527004962,-0.01119537739256049
2015-07-08,-0.17929,0.1255,1.1072,0.30479,0.0007223298420724333,0.010956902848794803
2015-07-09,-0.17857,0.1255,1.1025,0.30407,-0.0023622822271072152,-0.004244942196531709
2015-07-10,-0.18,0.1265,1.115,0.3065,0.007991580885980065,0.011337868480725488
2015-07-13,-0.17857,0.128,1.102,0.30657,0.0002283849918434111,-0.011659192825111964
2015-07-14,-0.17929,0.128,1.1015,0.30729,0.0023485663959290637,-0.0004537205081671658
2015-07-15,-0.18,0.128,1.0965,0.308,0.002310521006215538,-0.004539264639128349
2015-07-16,-0.17929,0.128,1.0898,0.30729,-0.0023051948051947546,-0.0061103511171910485
2015-07-17,-0.17929,0.128,1.0848,0.30729,0.0,-0.004587997797761201
2015-07-20,-0.17857,0.1275,1.085,0.30607,-0.003970191024764924,0.00018436578171088236
2015-07-21,-0.18,0.1275,1.0927,0.3075,0.004672133825595504,0.007096774193548372
2015-07-22,-0.18,0.1285,1.0884,0.3085,0.003252032520325132,-0.003935206369543254
2015-07-23,-0.18,0.1265,1.0976,0.3065,-0.00648298217179899,0.008452774715178135
2015-07-24,-0.18,0.1265,1.0976,0.3065,0.0,0.0
2015-07-27,-0.18,0.126,1.1112,0.306,-0.0016313213703099683,0.012390670553935834
2015-07-28,-0.18,0.126,1.1055,0.306,0.0,-0.00512958963282939
2015-07-29,-0.18,0.126,1.1026,0.306,0.0,-0.0026232473993667016
2015-07-30,-0.18,0.1265,1.0914,0.3065,0.0016339869281045694,-0.01015780881552708
2015-07-31,-0.15070999999999998,0.1214,1.1028,0.27210999999999996,-0.1122022838499186,0.010445299615173154
2015-08-03,-0.18,0.1265,1.0962,0.3065,0.12638271287347047,-0.00598476605005438
2015-08-04,-0.18,0.1265,1.0953,0.3065,0.0,-0.0008210180623975383
2015-08-05,-0.18,0.1265,1.0868,0.3065,0.0,-0.007760430932164608
2015-08-06,-0.18,0.126,1.0922,0.306,-0.0016313213703099683,0.004968715495031306
2015-08-07,-0.18,0.126,1.0958,0.306,0.0,0.0032960996154551836
2015-08-10,-0.18,0.1265,1.0994,0.3065,0.0016339869281045694,0.0032852710348603154
2015-08-11,-0.18,0.1275,1.1042,0.3075,0.0032626427406199365,0.004366017827906354
2015-08-12,-0.18,0.128,1.1198,0.308,0.001626016260162677,0.014127875384893906
2015-08-13,-0.18,0.1285,1.1144,0.3085,0.0016233766233766378,-0.0048222896945882
2015-08-14,-0.18,0.1305,1.111,0.3105,0.006482982171799101,-0.0030509691313711507
2015-08-17,-0.18,0.1325,1.1078,0.3125,0.006441223832528209,-0.002880288028802913
2015-08-18,-0.18,0.1325,1.1028,0.3125,0.0,-0.004513450081242043
2015-08-19,-0.18,0.133,1.1061,0.313,0.0016000000000000458,0.0029923830250273564
2015-08-20,-0.18,0.133,1.12,0.313,0.0,0.012566675707440522
2015-08-21,-0.18,0.133,1.1356,0.313,0.0,0.01392857142857129
2015-08-24,-0.18,0.133,1.158,0.313,0.0,0.01972525537160963
2015-08-25,-0.18,0.1325,1.141,0.3125,-0.0015974440894568342,-0.014680483592400595
2015-08-26,-0.18,0.133,1.139,0.313,0.0016000000000000458,-0.0017528483786152238
2015-08-27,-0.18070999999999998,0.1335,1.1239,0.31421,0.0038658146964856144,-0.013257243195785917
2015-08-28,-0.18070999999999998,0.1335,1.1172,0.31421,0.0,-0.005961384464809982
2015-09-01,-0.18,0.132,1.1263,0.312,-0.007033512618949023,0.008145363408521344
2015-09-02,-0.18,0.133,1.1242,0.313,0.0032051282051281937,-0.0018645121193288094
2015-09-03,-0.18,0.1355,1.1104,0.3155,0.007987220447284393,-0.012275395837039738
2015-09-04,-0.18,0.1355,1.1117,0.3155,0.0,0.001170749279538752
2015-09-08,-0.18,0.1355,1.1182,0.3155,0.0,0.005846901142394723
2015-09-09,-0.18070999999999998,0.135,1.1165,0.31571,0.0006656101426307792,-0.001520300482918957
2015-09-10,-0.18,0.1345,1.1262,0.3145,-0.0038326312121883532,0.008687863860277645
2015-09-11,-0.18070999999999998,0.1355,1.1338,0.31621,0.005437201907790179,0.006748357307760466
2015-09-14,-0.18,0.136,1.1307,0.316,-0.0006641156193668563,-0.0027341682836478087
2015-09-15,-0.18,0.1365,1.126,0.3165,0.0015822784810126667,-0.0041567170779164275
2015-09-16,-0.18070999999999998,0.1365,1.1304,0.31721,0.0022432859399683647,0.003907637655417462
2015-09-17,-0.18,0.1375,1.1312,0.3175,0.0009142208631507387,0.0007077140835101137
2015-09-18,-0.18,0.1375,1.1358,0.3175,0.0,0.004066478076379054
2015-09-21,-0.18,0.1355,1.1204,0.3155,-0.006299212598425252,-0.013558725127663207
2015-09-22,-0.18,0.1355,1.1133,0.3155,0.0,-0.006337022491967215
2015-09-23,-0.18070999999999998,0.136,1.116,0.31671,0.003835182250396141,0.0024252223120453387
2015-09-24,-0.18070999999999998,0.136,1.1252,0.31671,0.0,0.008243727598566286
2015-09-25,-0.18,0.1345,1.1192,0.3145,-0.006977992485238782,-0.005332385353714941
2015-09-28,-0.18,0.1345,1.1236,0.3145,0.0,0.00393137955682632
2015-09-29,-0.18,0.1335,1.1246,0.3135,-0.0031796502384737746,0.0008899964400144178
2015-09-30,-0.16785999999999998,0.1162,1.1162,0.28406,-0.09390749601275927,-0.007469322425751379
2015-10-01,-0.18,0.1325,1.12,0.3125,0.10011969302260093,0.003404407812219956
2015-10-02,-0.18,0.1325,1.1276,0.3125,0.0,0.006785714285714173
2015-10-05,-0.18,0.1325,1.12,0.3125,0.0,-0.0067399787158565205
2015-10-06,-0.18,0.132,1.1266,0.312,-0.0016000000000000458,0.005892857142857144
2015-10-07,-0.18,0.1315,1.1249,0.3115,-0.0016025641025640969,-0.0015089650275164068
2015-10-08,-0.18,0.131,1.1282,0.311,-0.0016051364365970988,0.002933594097253245
2015-10-09,-0.18,0.132,1.1363,0.312,0.003215434083601254,0.00717957808899139
2015-10-13,-0.18,0.132,1.1382,0.312,0.0,0.0016720936372436324
2015-10-14,-0.18070999999999998,0.132,1.1437,0.31271,0.0022756410256410398,0.004832191179054535
2015-10-15,-0.18070999999999998,0.1325,1.1418,0.31321,0.0015989255220492105,-0.0016612748098278063
2015-10-16,-0.18070999999999998,0.132,1.136,0.31271,-0.001596373040452126,-0.005079698721317194
2015-10-19,-0.18070999999999998,0.1315,1.132,0.31221,-0.0015989255220492105,-0.0035211267605633756
2015-10-20,-0.18070999999999998,0.132,1.1359,0.31271,0.0016014861791742163,0.003445229681978912
2015-10-21,-0.18070999999999998,0.132,1.1345,0.31271,0.0,-0.0012325028611672728
2015-10-22,-0.18286,0.132,1.114,0.31486000000000003,0.0068753797448115606,-0.018069634200088114
2015-10-23,-0.18143,0.1315,1.1016,0.31293000000000004,-0.006129708441847126,-0.011131059245960695
2015-10-26,-0.18,0.1315,1.1051,0.3115,-0.0045697120761832855,0.003177196804647897
2015-10-27,-0.18,0.1315,1.1052,0.3115,0.0,9.048954845725099e-05
2015-10-28,-0.18,0.132,1.1066,0.312,0.0016051364365972098,0.001266739051755339
2015-10-29,-0.18,0.132,1.0963,0.312,0.0,-0.00930778962588108
2015-10-30,-0.17285999999999999,0.1248,1.1042,0.29766,-0.0459615384615385,0.007206056736294819
2015-11-02,-0.18,0.131,1.1026,0.311,0.0448162332862998,-0.0014490128599892182
2015-11-03,-0.18,0.131,1.0946,0.311,0.0,-0.007255577725376439
2015-11-04,-0.18,0.131,1.0861,0.311,0.0,-0.007765393751141936
2015-11-05,-0.18143,0.131,1.0869,0.31243,0.0045980707395498754,0.0007365804253751662
2015-11-06,-0.18143,0.131,1.0746,0.31243,0.0,-0.011316588462600086
2015-11-09,-0.18143,0.131,1.0767,0.31243,0.0,0.0019542155220546586
2015-11-10,-0.18143,0.131,1.0686,0.31243,0.0,-0.007522986904430207
2015-11-12,-0.18357,0.1305,1.0768,0.31407,0.005249175815382756,0.007673591615197539
2015-11-13,-0.18429,0.131,1.0722,0.31529,0.003884484350622497,-0.004271916790490327
2015-11-16,-0.18214,0.131,1.0708,0.31314,-0.006819118906403743,-0.001305726543555319
2015-11-17,-0.18429,0.131,1.0634,0.31529,0.006865938557833795,-0.006910720956294414
2015-11-18,-0.18214,0.131,1.0638,0.31314,-0.006819118906403743,0.00037615196539420026
2015-11-19,-0.185,0.13,1.0746,0.315,0.005939835217474654,0.010152284263959421
2015-11-20,-0.18429,0.131,1.066,0.31529,0.0009206349206349884,-0.008002977852224036
2015-11-23,-0.18214,0.1305,1.0602,0.31264000000000003,-0.008404960512543913,-0.005440900562851847
2015-11-24,-0.18357,0.1305,1.0652,0.31407,0.004573950870010224,0.00471609130352757
2015-11-25,-0.18214,0.1305,1.0616,0.31264000000000003,-0.0045531250995001216,-0.003379647014644993
2015-11-27,-0.185,0.1305,1.0596,0.3155,0.009147901740020448,-0.0018839487565938118
2015-11-30,-0.18429,0.128,1.0562,0.31229,-0.010174326465927086,-0.0032087580218951306
2015-12-01,-0.18786,0.1305,1.062,0.31836,0.019437061705465997,0.005491384207536587
2015-12-02,-0.18786,0.1305,1.0573,0.31836,0.0,-0.004425612052730843
2015-12-03,-0.19071,0.1305,1.0902,0.32121,0.008952129664530739,0.031116996122198204
2015-12-04,-0.19071,0.1305,1.0884,0.32121,0.0,-0.001651073197578401
2015-12-07,-0.19071,0.13,1.084,0.32071,-0.0015566140531116934,-0.004042631385519968
2015-12-08,-0.18929,0.1295,1.0876,0.31879,-0.005986716971718931,0.0033210332103319473
2015-12-09,-0.27357,0.1295,1.0984,0.40307,0.2643746667084914,0.009930121368150191
2015-12-10,-0.27571,0.1315,1.0948,0.40721,0.010271168779616424,-0.00327749453750914
2015-12-11,-0.27571,0.1335,1.1002,0.40921,0.00491147073991316,0.004932407745707135
2015-12-14,-0.27643,0.135,1.1025,0.41143,0.005425087363456482,0.002090528994728169
2015-12-15,-0.27786,0.1355,1.0911,0.41336,0.004690955934180785,-0.010340136054421856
2015-12-16,-0.27857,0.1518,1.0937,0.43037,0.04115057093090768,0.0023829163229767136
2015-12-17,-0.28071,0.3614,1.0804,0.64211,0.49199525989265047,-0.012160555911127191
2015-12-18,-0.28,0.3658,1.0847,0.6458,0.00574667891794256,0.003980007404664976
2015-12-21,-0.27786,0.3672,1.092,0.64506,-0.0011458655930629558,0.006729971420669445
2015-12-22,-0.27786,0.3674,1.0978,0.64526,0.00031004867764239386,0.0053113553113552925
2015-12-23,-0.27929,0.3673,1.0875,0.64659,0.0020611846387503796,-0.009382401165968446
2015-12-24,-0.28143,0.3671,1.0955,0.64853,0.0030003557122753044,0.007356321839080415
2015-12-29,-0.28143,0.366,1.0916,0.64743,-0.0016961435862644647,-0.003560018256503872
2015-12-30,-0.28286,0.3661,1.0912,0.64896,0.0023631898429175013,-0.0003664345914253797
2015-12-31,-0.28143,0.2745,1.0859,0.55593,-0.14335244082840226,-0.004857038123167068
2016-01-04,-0.28357,0.3658,1.0803,0.64937,0.16807871494612625,-0.0051570126162630014
2016-01-05,-0.28286,0.365,1.0743,0.64786,-0.0023253307051449568,-0.0055540127742294
2016-01-06,-0.28570999999999996,0.3661,1.0762,0.65181,0.006096996264625121,0.001768593502746052
2016-01-07,-0.28714,0.3651,1.086,0.6522399999999999,0.000659701446740435,0.009106114105184915
2016-01-08,-0.28429,0.3662,1.0885,0.65049,-0.0026830614497729277,0.002302025782688677
2016-01-11,-0.28429,0.3661,1.0878,0.65039,-0.00015373026487719432,-0.0006430868167202064
2016-01-12,-0.28429,0.3661,1.0837,0.65039,0.0,-0.0037690751976465764
2016-01-13,-0.28429,0.3663,1.0862,0.65059,0.00030750780301036507,0.002306911506874565
2016-01-14,-0.285,0.3661,1.0862,0.6511,0.000783903841128808,0.0
2016-01-15,-0.28429,0.3661,1.0964,0.65039,-0.0010904622945784315,0.009390535812925815
2016-01-19,-0.28357,0.366,1.0906,0.64957,-0.0012607819923431407,-0.005290040131338936
2016-01-20,-0.28357,0.3655,1.0908,0.64907,-0.00076973998183405,0.00018338529249950497
2016-01-21,-0.28286,0.3658,1.0833,0.64866,-0.0006316730090745182,-0.006875687568756894
2016-01-22,-0.28286,0.3659,1.0814,0.64876,0.00015416396879719407,-0.0017539001200037596
2016-01-25,-0.28214,0.366,1.0832,0.6481399999999999,-0.0009556692767742625,0.0016645089698539284
2016-01-26,-0.28286,0.3657,1.0846,0.64856,0.0006480081463882126,0.0012924667651403876
2016-01-27,-0.28214,0.3659,1.0867,0.64804,-0.0008017762427532382,0.0019361976765628341
2016-01-28,-0.28357,0.3684,1.0952,0.6519699999999999,0.006064440466637899,0.00782184595564539
2016-01-29,-0.28286,0.3674,1.0832,0.6502600000000001,-0.0026228200684078606,-0.010956902848794803
2016-02-01,-0.28429,0.366,1.0888,0.65029,4.6135391996937614e-05,0.005169867060561328
2016-02-02,-0.28429,0.369,1.0908,0.6532899999999999,0.004613326362084447,0.0018368846436442876
2016-02-03,-0.28429,0.3686,1.1051,0.65289,-0.0006122855087326018,0.013109644297763179
2016-02-04,-0.28429,0.3704,1.1199,0.65469,0.0027569728438174845,0.013392453171658714
2016-02-05,-0.28357,0.37,1.1131,0.65357,-0.0017107333241687117,-0.006071970711670649
2016-02-08,-0.28286,0.3763,1.117,0.65916,0.008553024159615674,0.003503728326295974
2016-02-09,-0.28357,0.3771,1.13,0.66067,0.0022907943443171153,0.011638316920322245
2016-02-10,-0.28429,0.3731,1.1222,0.6573899999999999,-0.004964657090529401,-0.006902654867256497
2016-02-11,-0.28286,0.3715,1.1362,0.65436,-0.004609136129238189,0.012475494564248901
2016-02-12,-0.28357,0.3708,1.1235,0.65437,1.528210770818106e-05,-0.011177609575779068
2016-02-16,-0.28286,0.371,1.114,0.65386,-0.0007793755826214221,-0.00845571873609241
2016-02-17,-0.28357,0.37,1.114,0.65357,-0.00044352001957603804,0.0
2016-02-18,-0.28429,0.3714,1.1092,0.65569,0.0032437229370994025,-0.004308797127468678
2016-02-19,-0.28357,0.3709,1.1127,0.65447,-0.0018606353612224957,0.003155427335016281
2016-02-22,-0.28429,0.371,1.1018,0.6552899999999999,0.0012529222118660144,-0.009795991731823661
2016-02-23,-0.28286,0.371,1.1016,0.65386,-0.002182239924308216,-0.00018152114721359247
2016-02-24,-0.28286,0.3715,1.1021,0.65436,0.0007646896889244026,0.00045388525780687416
2016-02-25,-0.28429,0.3743,1.1026,0.65859,0.0064643315606087715,0.0004536793394427363
2016-02-26,-0.28286,0.3745,1.0932,0.6573599999999999,-0.0018676262925341192,-0.00852530382731731
2016-02-29,-0.28214,0.3715,1.0868,0.65364,-0.005658999634903128,-0.005854372484449311
2016-03-01,-0.28357,0.3679,1.0847,0.65147,-0.003319870264977709,-0.0019322782480677425
2016-03-02,-0.28714,0.3715,1.0845,0.65864,0.011005879012080388,-0.00018438277864840646
2016-03-03,-0.28714,0.373,1.0948,0.66014,0.00227742013846699,0.009497464269248468
2016-03-04,-0.28643,0.37200000000000005,1.101,0.6584300000000001,-0.002590359620686322,0.005663134819144933
2016-03-07,-0.28643,0.37200000000000005,1.1004,0.6584300000000001,0.0,-0.0005449591280652921
2016-03-08,-0.28714,0.37200000000000005,1.1028,0.6591400000000001,0.0010783226766701848,0.0021810250817884125
2016-03-09,-0.28643,0.37200000000000005,1.1022,0.6584300000000001,-0.0010771611493763933,-0.0005440696409140244
2016-03-10,-0.28714,0.3725,1.1162,0.65964,0.0018377048433393384,0.012701868989294152
2016-03-11,-0.28786,0.3725,1.118,0.6603600000000001,0.0010915044569765886,0.0016126142268411137
2016-03-14,-0.29,0.3743,1.1107,0.6643,0.005966442546489814,-0.006529516994633333
2016-03-15,-0.29214,0.3753,1.1112,0.66744,0.004726780069245873,0.0004501665616276629
2016-03-16,-0.38286,0.3743,1.1075,0.75716,0.13442406808102603,-0.0033297336213102824
2016-03-17,-0.38829,0.3748,1.1316,0.76309,0.007831898145702398,0.021760722347629713
2016-03-18,-0.38686,0.3743,1.1292,0.7611600000000001,-0.002529190527984837,-0.0021208907741251393
2016-03-21,-0.38756999999999997,0.3743,1.126,0.76187,0.0009327867990960304,-0.002833864682961429
2016-03-22,-0.38829,0.3743,1.1228,0.7625900000000001,0.000945043117592359,-0.002841918294848922
2016-03-23,-0.38756999999999997,0.3753,1.1174,0.7628699999999999,0.0003671697766818305,-0.0048094050587816906
2016-03-24,-0.39186,0.3745,1.1163,0.7663599999999999,0.004574829263177094,-0.0009844281367459295
2016-03-29,-0.39329000000000003,0.3755,1.1204,0.7687900000000001,0.0031708335508118246,0.0036728478007703735
2016-03-30,-0.389,0.3772,1.133,0.7662,-0.00336893039711772,0.011245983577293783
2016-03-31,-0.36857,0.3831,1.139,0.7516700000000001,-0.01896371704515787,0.005295675198587757
2016-04-01,-0.39043,0.3791,1.1385,0.76953,0.02376042678302981,-0.0004389815627743321
2016-04-04,-0.39043,0.3794,1.1386,0.76983,0.00038984834899213894,8.783487044361493e-05
2016-04-05,-0.39043,0.3777,1.1374,0.76813,-0.0022082797500747597,-0.0010539258738803126
2016-04-06,-0.39057,0.3782,1.143,0.76877,0.0008331922981785755,0.004923509759099831
2016-04-07,-0.38914,0.3782,1.1386,0.7673399999999999,-0.0018601142084109235,-0.003849518810148722
2016-04-08,-0.39057,0.3775,1.1406,0.76807,0.0009513383897621353,0.0017565431231336692
2016-04-11,-0.39071,0.3792,1.1412,0.76991,0.002395614983009331,0.0005260389268806342
2016-04-12,-0.39029,0.3792,1.1395,0.76949,-0.0005455183073346248,-0.0014896600070102295
2016-04-13,-0.38956999999999997,0.3802,1.1281,0.76977,0.0003638773733252165,-0.010004387889425037
2016-04-14,-0.38886,0.3797,1.1262,0.7685599999999999,-0.0015718980994323672,-0.0016842478503679148
2016-04-15,-0.38886,0.3807,1.1295,0.76956,0.0013011345893620962,0.00293020777836972
2016-04-18,-0.38956999999999997,0.3812,1.1322,0.77077,0.0015723270440251014,0.0023904382470121277
2016-04-19,-0.391,0.3827,1.1375,0.7737,0.003801393411783094,0.004681151739975187
2016-04-20,-0.39243,0.3822,1.133,0.7746299999999999,0.0012020162853818572,-0.003956043956043875
2016-04-21,-0.39171,0.3817,1.1301,0.7734099999999999,-0.0015749454578314337,-0.002559576345984027
2016-04-22,-0.391,0.3812,1.1239,0.7722,-0.0015645000711135282,-0.00548624015573862
2016-04-25,-0.391,0.3812,1.1274,0.7722,0.0,0.0031141560637066856
2016-04-26,-0.39029,0.3807,1.1318,0.7709900000000001,-0.0015669515669515244,0.003902785169416223
2016-04-27,-0.39029,0.3802,1.1322,0.77049,-0.0006485168419824161,0.0003534193320375856
2016-04-28,-0.39171,0.3827,1.1325,0.77441,0.0050876714817844615,0.00026497085320609237
2016-04-29,-0.38956999999999997,0.3837,1.1441,0.7732699999999999,-0.001472088428610352,0.01024282560706391
2016-05-03,-0.39286,0.3857,1.1508,0.7785599999999999,0.006841077502036885,0.00585613145704067
2016-05-04,-0.395,0.3858,1.1486,0.7807999999999999,0.0028771064529387047,-0.0019117135905456495
2016-05-05,-0.39429000000000003,0.385,1.1404,0.77929,-0.0019339139344261014,-0.007139125892390741
2016-05-06,-0.39429000000000003,0.385,1.1421,0.77929,0.0,0.0014907050157837443
2016-05-09,-0.39571,0.385,1.1402,0.78071,0.001822171463768285,-0.0016636021364151432
2016-05-10,-0.39643,0.3845,1.1386,0.78093,0.00028179477654943774,-0.0014032625855113778
2016-05-11,-0.39714,0.385,1.1444,0.7821400000000001,0.0015494346484321575,0.005093975057087752
2016-05-12,-0.39571,0.385,1.138,0.78071,-0.0018283171810673515,-0.005592450192240639
2016-05-13,-0.39571,0.3855,1.1294,0.78121,0.000640442673976116,-0.007557117750439324
2016-05-16,-0.39571,0.3855,1.1328,0.78121,0.0,0.003010448025500434
2016-05-17,-0.39857,0.386,1.1337,0.78457,0.004301020212234885,0.0007944915254236573
2016-05-18,-0.39857,0.385,1.1276,0.78357,-0.0012745835298316743,-0.005380612154891051
2016-05-19,-0.39857,0.384,1.1214,0.78257,-0.0012762101662902037,-0.005498403689251474
2016-05-20,-0.39857,0.3845,1.1207,0.7830699999999999,0.0006389204799570614,-0.0006242197253432114
2016-05-23,-0.39857,0.385,1.1192,0.78357,0.0006385125212307052,-0.0013384491835460866
2016-05-24,-0.39857,0.385,1.1145,0.78357,0.0,-0.004199428162973473
2016-05-25,-0.39643,0.3861,1.1154,0.78253,-0.001327258572941803,0.0008075370121130021
2016-05-26,-0.39857,0.3861,1.1184,0.78467,0.0027347194356766025,0.002689618074233513
